Info 1105 [22:15:13.868] DirectoryWatcher:: Triggered with /users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwa/hmac.js :: WatchInfo: /users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 1106 [22:15:13.868] Elapsed:: 0.0027920007705688477ms DirectoryWatcher:: Triggered with /users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwa/hmac.js :: WatchInfo: /users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 1107 [22:15:13.868] DirectoryWatcher:: Triggered with /users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwk/import.js :: WatchInfo: /users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 1108 [22:15:13.868] Elapsed:: 0.0027920007705688477ms DirectoryWatcher:: Triggered with /users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwk/import.js :: WatchInfo: /users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 1109 [22:15:13.868] DirectoryWatcher:: Triggered with /users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/help/asn1/index.js :: WatchInfo: /users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 1110 [22:15:13.868] Elapsed:: 0.002791985869407654ms DirectoryWatcher:: Triggered with /users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/help/asn1/index.js :: WatchInfo: /users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 1111 [22:15:13.868] DirectoryWatcher:: Triggered with /users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/index.js :: WatchInfo: /users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 1112 [22:15:13.868] Elapsed:: 0.002875000238418579ms DirectoryWatcher:: Triggered with /users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/index.js :: WatchInfo: /users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 1113 [22:15:13.868] DirectoryWatcher:: Triggered with /users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwks :: WatchInfo: /users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 1114 [22:15:13.868] Elapsed:: 0.017915993928909302ms DirectoryWatcher:: Triggered with /users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwks :: WatchInfo: /users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 1115 [22:15:13.868] DirectoryWatcher:: Triggered with /users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwa/index.js :: WatchInfo: /users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 1116 [22:15:13.868] Elapsed:: 0.002749994397163391ms DirectoryWatcher:: Triggered with /users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwa/index.js :: WatchInfo: /users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 1117 [22:15:13.868] DirectoryWatcher:: Triggered with /users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwe/index.js :: WatchInfo: /users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 1118 [22:15:13.868] Elapsed:: 0.0027089864015579224ms DirectoryWatcher:: Triggered with /users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwe/index.js :: WatchInfo: /users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 1119 [22:15:13.868] DirectoryWatcher:: Triggered with /users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwk/index.js :: WatchInfo: /users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 1120 [22:15:13.868] Elapsed:: 0.0025829970836639404ms DirectoryWatcher:: Triggered with /users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwk/index.js :: WatchInfo: /users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 1121 [22:15:13.868] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/help/ecdsa_signatures.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1122 [22:15:13.868] Elapsed:: 0.02237500250339508ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/help/ecdsa_signatures.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1123 [22:15:13.868] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/src/JwksClient.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1124 [22:15:13.868] Elapsed:: 0.013791009783744812ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/src/JwksClient.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1125 [22:15:13.868] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwa/ecdsa.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1126 [22:15:13.868] Elapsed:: 0.010999992489814758ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwa/ecdsa.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1127 [22:15:13.868] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwa/eddsa.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1128 [22:15:13.868] Elapsed:: 0.009707987308502197ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwa/eddsa.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1129 [22:15:13.868] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/src/errors/JwksError.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1130 [22:15:13.868] Elapsed:: 0.010124996304512024ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/src/errors/JwksError.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1131 [22:15:13.868] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwk/key/embedded.jwk.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1132 [22:15:13.868] Elapsed:: 0.010374993085861206ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwk/key/embedded.jwk.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1133 [22:15:13.868] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/src/errors/JwksRateLimitError.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1134 [22:15:13.868] Elapsed:: 0.010208994150161743ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/src/errors/JwksRateLimitError.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1135 [22:15:13.868] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwk/key/embedded.x5c.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1136 [22:15:13.868] Elapsed:: 0.009791001677513123ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwk/key/embedded.x5c.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1137 [22:15:13.868] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/src/integrations/koa.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1138 [22:15:13.868] Elapsed:: 0.009208008646965027ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/src/integrations/koa.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1139 [22:15:13.868] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/src/integrations/passport.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1140 [22:15:13.868] Elapsed:: 0.009457990527153015ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/src/integrations/passport.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1141 [22:15:13.868] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwe/encrypt.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1142 [22:15:13.868] Elapsed:: 0.009708002209663391ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwe/encrypt.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1143 [22:15:13.868] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/src/wrappers/rateLimit.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1144 [22:15:13.868] Elapsed:: 0.02145799994468689ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/src/wrappers/rateLimit.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1145 [22:15:13.868] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/src/wrappers/request.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1146 [22:15:13.868] Elapsed:: 0.022708997130393982ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/src/wrappers/request.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1147 [22:15:13.869] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/help/epoch.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1148 [22:15:13.869] Elapsed:: 0.015125006437301636ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/help/epoch.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1149 [22:15:13.869] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/src/errors/SigningKeyNotFoundError.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1150 [22:15:13.869] Elapsed:: 0.012749999761581421ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/src/errors/SigningKeyNotFoundError.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1151 [22:15:13.869] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/src/utils.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1152 [22:15:13.869] Elapsed:: 0.010790988802909851ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/src/utils.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1153 [22:15:13.869] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/package.json :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1154 [22:15:13.869] Elapsed:: 0.011207997798919678ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/package.json :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1155 [22:15:13.869] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/errors.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1156 [22:15:13.869] Elapsed:: 0.010416999459266663ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/errors.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1157 [22:15:13.869] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwe/generate_cek.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1158 [22:15:13.869] Elapsed:: 0.011625006794929504ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwe/generate_cek.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1159 [22:15:13.869] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/help/generate_iv.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1160 [22:15:13.869] Elapsed:: 0.00979200005531311ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/help/generate_iv.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1161 [22:15:13.869] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/README.md :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1162 [22:15:13.869] Elapsed:: 0.004124999046325684ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/README.md :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1163 [22:15:13.869] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/index.d.ts :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1164 [22:15:13.869] Elapsed:: 0.01970900595188141ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/index.d.ts :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1165 [22:15:13.869] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwk/generate.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1166 [22:15:13.869] Elapsed:: 0.01524999737739563ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwk/generate.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1167 [22:15:13.869] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/help/get_key.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1168 [22:15:13.869] Elapsed:: 0.012584000825881958ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/help/get_key.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1169 [22:15:13.869] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwa/hmac.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1170 [22:15:13.869] Elapsed:: 0.010999992489814758ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwa/hmac.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1171 [22:15:13.869] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwk/import.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1172 [22:15:13.869] Elapsed:: 0.00962500274181366ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwk/import.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1173 [22:15:13.869] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/help/asn1/index.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1174 [22:15:13.869] Elapsed:: 0.00962500274181366ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/help/asn1/index.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1175 [22:15:13.869] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/index.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1176 [22:15:13.869] Elapsed:: 0.009292006492614746ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/index.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1177 [22:15:13.869] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwks :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1178 [22:15:13.869] Elapsed:: 0.004792004823684692ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwks :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1179 [22:15:13.869] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwa/index.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1180 [22:15:13.869] Elapsed:: 0.010958001017570496ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwa/index.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1181 [22:15:13.869] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwe/index.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1182 [22:15:13.869] Elapsed:: 0.009958997368812561ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwe/index.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1183 [22:15:13.869] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwk/index.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1184 [22:15:13.869] Elapsed:: 0.009666994214057922ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jwk/index.js :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1185 [22:15:13.869] DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jws :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1186 [22:15:13.869] Elapsed:: 0.003916993737220764ms DirectoryWatcher:: Triggered with /Users/wayneolson/dev/projects/contact-pro/backend/node_modules/jwks-rsa/node_modules/jose/lib/jws :: WatchInfo: /Users/wayneolson/dev/projects/contact-pro/backend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
